uid,comid
19,8
41,4
5,8
55,4
12,0
15,4
40,7
23,2
25,6
34,8
45,6
17,3
4,0
14,6
35,9
26,5
8,0
50,4
51,5
9,7
7,2
41,9
47,4
30,3
47,5
29,7
11,2
30,8
16,5
3,4
3,7
21,0
21,8
41,1
19,1
19,6
7,0
46,5
53,2
30,6
36,9
6,4
22,1
32,5
38,4
4,1
39,2
13,5
20,5
35,4
7,8
31,1
35,5
44,9
8,4
22,3
6,2
45,2
2,4
28,4
54,4
53,8
44,8
51,9
22,8
23,0
1,9
7,4
20,6
6,6
29,3
22,0
28,1
5,1
0,6
14,9
18,4
54,1
2,1
43,4
15,9
12,9
24,8
54,0
35,6
55,9
56,6
3,5
39,9
52,3
56,5
34,2
30,2
2,9
34,4
16,4
16,7
52,0
23,1
15,6
22,4
44,2
20,0
56,4
21,6
11,3
42,4
19,4
37,6
37,4
20,4
48,1
3,3
13,1
27,4
49,4
39,5
7,9
21,4
20,2
17,8
36,0
40,2
10,7
29,4
39,3
46,0
48,2
32,0
35,2
14,1
8,8
10,4
18,5
12,1
7,3
5,0
52,6
10,9
46,4
21,1
3,2
22,6
4,4
55,5
9,6
37,0
20,7
2,5
45,4
41,5
46,9
53,4
19,2
13,4
16,8
9,1
31,9
54,9
26,4
53,3
44,4
44,3
42,0
14,4
5,7
15,8
32,9
38,5
25,5
10,8
39,8
23,3
4,9
36,1
32,3
43,9
6,7
8,7
23,6
40,4
21,3
46,2
3,1
15,5
8,5
26,0
49,9
32,4
53,9
53,7
40,0
56,2
17,6
20,1
36,6
51,3
7,1
18,0
39,6
38,6
3,6
21,2
22,2
38,0
48,8
14,7
1,4
30,4
33,9
17,4
9,4
39,4
40,6
29,0
31,0
17,0
23,4
40,8
34,9
17,9
32,6
49,0
33,8
15,0
12,4
4,7
23,9
25,4
3,0
6,9
48,4
10,5
50,9
7,7
24,4
28,9
14,2
24,6
49,2
39,0
10,3
28,2
6,0
32,8
40,5
40,3
36,4
5,3
16,6
54,5
48,7
11,4
47,8
19,5
5,4
22,5
51,4
34,5
33,4
31,4
52,4
36,8
20,3
16,1
5,9
2,6
0,9
44,1
50,5
51,2
0,4
54,2
56,8
28,8
10,6
23,5
18,9
42,8
30,0
4,2
47,6